Date,AAPL,MSFT,AMZN,GOOGL,JPM,JNJ,XOM,NVDA,XLK,XLF,XLE,XLV,GLD,TLT,IEF,LQD,BTC-USD,ETH-USD,^VIX,^TNX
2018-05-04,43.10966873168945,87.3778305053711,79.04750061035156,52.08811569213867,86.78157806396484,98.37802124023438,52.81828689575195,5.906753063201904,31.262176513671875,23.331283569335938,25.88511848449707,70.39028930664062,124.54000091552734,93.66093444824219,83.18457794189453,85.14614868164062,9700.759765625,785.6240234375,14.770000457763672,2.944000005722046
2018-05-05,,,,,,,,,,,,,,,,,9858.150390625,816.1199951171875,,
2018-05-06,,,,,,,,,,,,,,,,,9654.7998046875,792.3109741210938,,
2018-05-07,43.421566009521484,88.35116577148438,80.00700378417969,52.50740051269531,87.533935546875,97.90274047851562,53.39522171020508,6.144445419311523,31.479469299316406,23.485294342041016,25.920166015625,70.28595733642578,124.56999969482422,93.51139068603516,83.14363861083984,85.0495834350586,9373.009765625,753.7249755859375,14.75,2.950000047683716
2018-05-08,43.63029479980469,87.97467803955078,79.61949920654297,52.46428680419922,88.83049774169922,97.12641906738281,53.63561248779297,6.186944484710693,31.548816680908203,23.647846221923828,26.123462677001953,69.75589752197266,124.58999633789062,93.42475128173828,83.0044937133789,85.01988983154297,9234.8203125,752.8569946289062,14.710000038146973,2.9690001010894775
2018-05-09,43.9374885559082,89.01227569580078,80.4000015258789,53.96894454956055,90.767333984375,97.83935546875,54.8994140625,6.319875717163086,31.937162399291992,23.99863052368164,26.6562442779541,70.15563201904297,124.33000183105469,92.8659439086914,82.81624603271484,85.00505065917969,9325.1796875,752.2750244140625,13.420000076293945,3.003999948501587
2018-05-10,44.565956115722656,89.90294647216797,80.4540023803711,54.787681579589844,91.47161865234375,99.29693603515625,56.12885284423828,6.4273552894592285,32.35325241088867,24.19541358947754,26.856033325195312,71.09415435791016,125.18000030517578,93.61370086669922,82.98812866210938,85.4356918334961,9043.9404296875,727.2769775390625,13.229999542236328,2.9709999561309814
2018-05-11,44.39647674560547,89.7100830078125,80.14550018310547,54.68410110473633,91.12748718261719,100.79412078857422,56.392494201660156,6.2889885902404785,32.30702209472656,24.17829704284668,26.89458465576172,72.15438079833984,125.0,93.8498306274414,82.99632263183594,85.58421325683594,8441.490234375,679.5859985351562,12.649999618530273,2.9709999561309814
2018-05-12,,,,,,,,,,,,,,,,,8504.8896484375,686.0479736328125,,
2018-05-13,,,,,,,,,,,,,,,,,8723.9404296875,733.4959716796875,,
2018-05-14,44.29289245605469,90.01312255859375,80.0770034790039,54.843692779541016,91.15950012207031,99.85936737060547,56.77409744262695,6.309497356414795,32.30241012573242,24.16118049621582,27.080350875854492,72.63230895996094,124.48999786376953,93.35394287109375,82.81624603271484,85.42827606201172,8716.7900390625,730.5490112304688,12.930000305175781,2.994999885559082
2018-05-15,43.890323638916016,89.36119842529297,78.80599975585938,53.76674270629883,90.46318054199219,99.12266540527344,56.74635314941406,6.067357063293457,31.997278213500977,24.118410110473633,27.087356567382812,71.69378662109375,122.4800033569336,92.29131317138672,82.35795593261719,84.78229522705078,8510.3798828125,708.8709716796875,14.630000114440918,3.0799999237060547
2018-05-16,44.29993438720703,89.59172821044922,79.36399841308594,53.72807693481445,90.71129608154297,99.29693603515625,56.905914306640625,6.078474044799805,32.14058303833008,24.16118049621582,27.182004928588867,72.09353637695312,122.29000091552734,91.93711853027344,82.18610382080078,84.6709213256836,8368.830078125,707.0499877929688,13.420000076293945,3.0950000286102295
2018-05-17,44.019813537597656,88.69719696044922,79.08799743652344,53.58782196044922,90.40716552734375,98.10870361328125,56.808780670166016,6.120477676391602,31.974163055419922,24.109853744506836,27.59209632873535,72.1196060180664,122.36000061035156,91.47264099121094,82.13699340820312,84.50757598876953,8094.31982421875,672.656982421875,13.430000305175781,3.1089999675750732
2018-05-18,43.85973358154297,88.86321258544922,78.71849822998047,53.011932373046875,88.9425277709961,98.41764068603516,56.40638732910156,6.076744556427002,31.84008026123047,23.913074493408203,27.37828826904297,72.30211639404297,122.41000366210938,92.25984954833984,82.4561767578125,84.8565673828125,8250.9697265625,694.3670043945312,13.420000076293945,3.066999912261963
2018-05-19,,,,,,,,,,,,,,,,,8247.1796875,696.530029296875,,
2018-05-20,,,,,,,,,,,,,,,,,8513.25,715.3690185546875,,
2018-05-21,44.17048263549805,90.00672149658203,79.27300262451172,53.724117279052734,89.7588882446289,98.0057144165039,57.08631134033203,6.034741401672363,32.11747741699219,24.084184646606445,27.65869903564453,72.37162780761719,122.4800033569336,92.30705261230469,82.51343536376953,84.90848541259766,8418.990234375,699.2219848632812,13.079999923706055,3.065000057220459
2018-05-22,44.05983352661133,89.91451263427734,79.06999969482422,53.292938232421875,90.44718170166016,97.36405944824219,56.64228820800781,5.996689319610596,32.071231842041016,24.246740341186523,27.290660858154297,72.23259735107422,122.41000366210938,92.16532897949219,82.48074340820312,84.81940460205078,8041.77978515625,647.7410278320312,13.220000267028809,3.065000057220459
2018-05-23,44.34231185913086,90.9842529296875,80.09300231933594,53.82075881958008,90.03099822998047,97.79181671142578,56.99612045288086,6.120060443878174,32.30702209472656,24.092737197875977,27.287151336669922,72.46723937988281,122.54000091552734,92.83443450927734,82.85718536376953,85.18323516845703,7557.81982421875,583.5850219726562,12.579999923706055,3.003000020980835
2018-05-24,44.29289245605469,90.66148376464844,80.15350341796875,53.79547882080078,89.02256774902344,96.84123229980469,55.69175338745117,6.123769283294678,32.27004623413086,23.90452003479004,26.8385009765625,72.18042755126953,123.58999633789062,93.5743179321289,83.06999206542969,85.42084503173828,7587.33984375,601.7550048828125,12.529999732971191,2.9809999465942383
2018-05-25,44.39411163330078,90.70758819580078,80.50749969482422,53.72758483886719,88.56636810302734,96.93700408935547,54.60942077636719,6.163078308105469,32.246917724609375,23.827512741088867,26.14098358154297,72.076171875,123.20999908447266,94.15680694580078,83.3973617553711,85.6733169555664,7480.14013671875,586.7340087890625,13.220000267028809,2.930999994277954
2018-05-26,,,,,,,,,,,,,,,,,7355.8798828125,587.280029296875,,
2018-05-27,,,,,,,,,,,,,,,,,7368.22021484375,572.6680297851562,,
2018-05-28,,,,,,,,,,,,,,,,,7135.990234375,516.0360107421875,,
2018-05-29,44.234031677246094,90.38484954833984,80.64350128173828,52.934120178222656,84.7807388305664,95.28508758544922,54.40822982788086,6.146021842956543,32.071231842041016,23.031841278076172,26.06036949157715,71.33749389648438,123.19000244140625,96.21908569335938,84.29761505126953,86.12623596191406,7472.58984375,565.3880004882812,17.020000457763672,2.7679998874664307
2018-05-30,44.139869689941406,91.25171661376953,81.24449920654297,53.39999008178711,86.71755981445312,96.5379867553711,56.545162200927734,6.2548041343688965,32.30702209472656,23.451065063476562,26.84901237487793,72.40637969970703,123.37000274658203,95.5736312866211,83.93748474121094,85.7921142578125,7406.52001953125,559.5900268554688,14.9399995803833,2.8420000076293945
2018-05-31,43.99156951904297,91.1502456665039,81.48100280761719,54.5165901184082,85.64511108398438,95.46064758300781,56.36473846435547,6.235026836395264,32.3162727355957,23.254283905029297,26.645721435546875,71.6156005859375,123.0999984741211,95.41622924804688,83.89659118652344,85.75499725341797,7494.169921875,577.64501953125,15.430000305175781,2.822000026702881
2018-06-01,44.784908294677734,92.94856262207031,82.0770034790039,56.25121307373047,86.75758361816406,96.7694091796875,56.77409744262695,6.369274139404297,32.86644744873047,23.510955810546875,26.77190589904785,72.44115447998047,122.48999786376953,94.91207122802734,83.58659362792969,85.59034729003906,7541.4501953125,580.0430297851562,13.460000038146973,2.8949999809265137
2018-06-02,,,,,,,,,,,,,,,,,7643.4501953125,591.8079833984375,,
2018-06-03,,,,,,,,,,,,,,,,,7720.25,618.3289794921875,,
2018-06-04,45.15921401977539,93.76008605957031,83.26349639892578,57.1452751159668,86.79759979248047,97.320068359375,56.177433013916016,6.548027038574219,33.12997055053711,23.587953567504883,26.540565490722656,72.71054077148438,122.37000274658203,94.22569274902344,83.29141998291016,85.39671325683594,7514.47021484375,592.9849853515625,12.739999771118164,2.937000036239624
2018-06-05,45.507625579833984,94.23965454101562,84.81749725341797,57.045162200927734,86.30941009521484,96.94497680664062,55.97621536254883,6.553465843200684,33.24553680419922,23.485294342041016,26.47747802734375,72.56282043457031,122.8499984741211,94.44658660888672,83.5046157836914,85.45631408691406,7633.759765625,609.302978515625,12.399999618530273,2.9189999103546143
2018-06-06,45.665348052978516,94.51628875732422,84.7874984741211,56.84345626831055,88.32627868652344,97.99041748046875,56.93368911743164,6.555441856384277,33.46282196044922,23.913074493408203,26.603666305541992,73.37967681884766,122.91999816894531,93.68132019042969,83.16838836669922,85.1434555053711,7653.97998046875,607.1240234375,11.640000343322754,2.9749999046325684
2018-06-07,45.54294204711914,93.03152465820312,84.46499633789062,56.22246170043945,88.67842102050781,98.42132568359375,57.50259017944336,6.499813556671143,33.19468307495117,23.99007225036621,27.006750106811523,73.47528076171875,122.86000061035156,94.5886001586914,83.52102661132812,85.42654418945312,7678.240234375,605.18701171875,12.130000114440918,2.933000087738037
2018-06-08,45.128604888916016,93.72319793701172,84.19950103759766,56.137718200683594,88.92652130126953,99.00391387939453,58.00213623046875,6.4844865798950195,33.13920211791992,24.024293899536133,26.954160690307617,73.90110778808594,123.01000213623047,94.30458068847656,83.40616607666016,85.28498077392578,7624.919921875,601.0770263671875,12.180000305175781,2.937000036239624
2018-06-09,,,,,,,,,,,,,,,,,7531.97998046875,597.56201171875,,
2018-06-10,,,,,,,,,,,,,,,,,6786.02001953125,526.47900390625,,
2018-06-11,45.017967224121094,93.18834686279297,84.45600128173828,56.54361343383789,88.7024154663086,97.88667297363281,57.655242919921875,6.443445205688477,33.176185607910156,23.972957611083984,27.094377517700195,74.04012298583984,123.2300033569336,94.13101959228516,83.32421112060547,85.20306396484375,6906.919921875,533.2839965820312,12.350000381469727,2.9570000171661377
2018-06-12,45.2651481628418,93.42808532714844,84.9375,56.904911041259766,88.19021606445312,97.7908935546875,57.18343734741211,6.491902828216553,33.33800506591797,23.913074493408203,26.8875675201416,73.9966812133789,122.81999969482422,94.15467071533203,83.27497863769531,85.21048736572266,6582.35986328125,496.8429870605469,12.34000015258789,2.9570000171661377
2018-06-13,44.893192291259766,93.00386810302734,85.24299621582031,56.70865249633789,88.01412963867188,97.86270141601562,56.55208969116211,6.487453460693359,33.16694641113281,23.827512741088867,26.785919189453125,74.01407623291016,123.19000244140625,94.10735321044922,83.17659759521484,85.12857055664062,6349.89990234375,477.4939880371094,12.9399995803833,2.9769999980926514
2018-06-14,44.91672897338867,93.52953338623047,86.19300079345703,57.49567413330078,86.46145629882812,97.68717193603516,56.815738677978516,6.59895658493042,33.4027214050293,23.605070114135742,26.747373580932617,74.39644622802734,123.37999725341797,94.8884506225586,83.4389877319336,85.515869140625,6675.35009765625,519.7420043945312,12.119999885559082,2.946000099182129
2018-06-15,44.455326080322266,92.33988189697266,85.79850006103516,57.454044342041016,86.357421875,97.84676361083984,55.96235275268555,6.55816125869751,33.27513122558594,23.604204177856445,26.172883987426758,74.54121398925781,121.33999633789062,94.97518920898438,83.5046157836914,85.39671325683594,6456.580078125,491.0039978027344,11.979999542236328,2.9240000247955322
2018-06-16,,,,,,,,,,,,,,,,,6550.16015625,499.6419982910156,,
2018-06-17,,,,,,,,,,,,,,,,,6499.27001953125,500.447998046875,,
2018-06-18,44.431793212890625,93.01310729980469,86.18949890136719,58.65885925292969,86.58148956298828,96.81729125976562,56.07337188720703,6.553959369659424,33.312252044677734,23.561246871948242,26.434017181396484,73.82599639892578,121.11000061035156,94.8884506225586,83.545654296875,85.30734252929688,6734.81982421875,518.8909912109375,12.3100004196167,2.9260001182556152
2018-06-19,43.71377182006836,93.01310729980469,86.73899841308594,58.416507720947266,86.0772933959961,97.81484985351562,55.99009323120117,6.432319641113281,33.140594482421875,23.501096725463867,26.374025344848633,74.01787567138672,120.80000305175781,95.44070434570312,83.76704406738281,85.35206604003906,6769.93994140625,537.9569702148438,13.350000381469727,2.8929998874664307
2018-06-20,43.90446853637695,93.94454193115234,87.50399780273438,58.683143615722656,86.06925964355469,97.39189910888672,55.81664276123047,6.485228538513184,33.2101936340332,23.440950393676758,26.4904727935791,74.17488098144531,120.26000213623047,94.60437774658203,83.4964370727539,84.87532806396484,6776.5498046875,536.2680053710938,12.789999961853027,2.927999973297119
2018-06-21,43.659629821777344,93.27133178710938,86.51100158691406,57.958072662353516,86.04524993896484,96.92105102539062,55.28937530517578,6.356666088104248,32.955013275146484,23.37220573425293,25.999975204467773,73.74748992919922,120.05000305175781,95.10142517089844,83.71784210205078,84.8083267211914,6729.740234375,527.3670043945312,14.640000343322754,2.8970000743865967
2018-06-22,43.532501220703125,92.59810638427734,85.78350067138672,57.950645446777344,84.63667297363281,98.03031158447266,56.46187210083008,6.204368591308594,32.84829330444336,23.260499954223633,26.518705368041992,74.07894897460938,120.33999633789062,95.09351348876953,83.7342300415039,84.91254425048828,6083.68994140625,465.8169860839844,13.770000457763672,2.9000000953674316
2018-06-23,,,,,,,,,,,,,,,,,6162.47998046875,474.5199890136719,,
2018-06-24,,,,,,,,,,,,,,,,,6173.22998046875,457.6719970703125,,
2018-06-25,42.8851203918457,90.7352523803711,83.15750122070312,56.46332931518555,83.86833190917969,97.8307876586914,55.32405471801758,5.911888599395752,32.166282653808594,23.011314392089844,25.985857009887695,73.39861297607422,119.88999938964844,95.30659484863281,83.84902954101562,84.83065795898438,6249.18017578125,460.30999755859375,17.329999923706055,2.875
2018-06-26,43.41715621948242,91.37161254882812,84.55449676513672,56.133262634277344,83.92434692382812,97.6392822265625,55.948490142822266,5.982846260070801,32.296173095703125,22.933975219726562,26.314029693603516,73.17182159423828,119.26000213623047,95.44070434570312,83.89006805419922,85.11370086669922,6093.669921875,432.7720031738281,15.920000076293945,2.880000114440918
2018-06-27,43.35358810424805,89.951416015625,83.02549743652344,55.35614776611328,82.62779235839844,97.04874420166016,56.69086456298828,5.827829360961914,31.855424880981445,22.650419235229492,26.666913986206055,72.5525131225586,118.58000183105469,96.34012603759766,84.20988464355469,85.4041519165039,6157.1298828125,442.364990234375,17.90999984741211,2.8269999027252197
2018-06-28,43.669036865234375,90.95658874511719,85.07250213623047,55.84381103515625,83.98040008544922,97.35997009277344,56.87123107910156,5.9549078941345215,32.24516296386719,22.848047256469727,26.631622314453125,72.64846801757812,118.22000122070312,96.36376190185547,84.12786865234375,85.29240417480469,5903.43994140625,422.364990234375,16.850000381469727,2.8469998836517334
2018-06-29,43.57722473144531,90.93816375732422,84.98999786376953,55.963260650634766,83.39612579345703,96.833251953125,57.398536682128906,5.857003688812256,32.231231689453125,22.848047256469727,26.797483444213867,72.79676818847656,118.6500015258789,96.0323715209961,84.06224060058594,85.33715057373047,6218.2998046875,436.0090026855469,16.09000015258789,2.8489999771118164
2018-06-30,,,,,,,,,,,,,,,,,6404.0,455.17999267578125,,
2018-07-01,,,,,,,,,,,,,,,,,6385.81982421875,453.9179992675781,,
2018-07-02,44.06454086303711,92.229248046875,85.68900299072266,56.603580474853516,84.10044860839844,97.02481079101562,56.72555160522461,5.989024639129639,32.51889419555664,22.959754943847656,26.402254104614258,73.0235366821289,117.45999908447266,95.95726013183594,84.00474548339844,85.34834289550781,6614.18017578125,475.34698486328125,15.600000381469727,2.865999937057495
2018-07-03,43.2971076965332,91.34391784667969,84.697998046875,55.32344055175781,82.92391204833984,97.92657470703125,57.058563232421875,5.8555192947387695,32.13380432128906,22.75353240966797,26.56810760498047,73.19795989990234,118.6500015258789,96.47126770019531,84.21830749511719,85.66212463378906,6529.58984375,464.19500732421875,16.139999389648438,2.8380000591278076
2018-07-04,,,,,,,,,,,,,,,,,6597.5498046875,467.3179931640625,,
2018-07-05,43.645511627197266,91.99868774414062,84.98650360107422,56.56294250488281,83.46306610107422,99.7540512084961,57.10712432861328,6.001140117645264,32.588478088378906,22.805086135864258,26.539875030517578,73.95679473876953,119.05000305175781,96.74800109863281,84.2265625,85.9310531616211,6639.14013671875,474.4119873046875,14.970000267028809,2.8399999141693115
2018-07-06,44.250511169433594,93.28976440429688,85.53150177001953,57.24638748168945,83.7366714477539,100.35259246826172,57.121009826660156,6.1148681640625,32.96892547607422,22.916790008544922,26.70219612121582,75.02095031738281,118.86000061035156,97.06434631347656,84.30050659179688,86.05062866210938,6673.5,474.0119934082031,13.369999885559082,2.8310000896453857
2018-07-07,,,,,,,,,,,,,,,,,6856.93017578125,491.6600036621094,,
2018-07-08,,,,,,,,,,,,,,,,,6773.8798828125,489.1189880371094,,
2018-07-09,44.86494064331055,93.92609405517578,86.95099639892578,57.851016998291016,86.32778930664062,100.59198760986328,57.5164680480957,6.162338733673096,33.219459533691406,23.440950393676758,27.100950241088867,75.57046508789062,119.1500015258789,96.43963623046875,84.08686828613281,86.11036682128906,6741.75,476.6820068359375,12.6899995803833,2.859999895095825
2018-07-10,44.81079864501953,94.17508697509766,87.15350341796875,57.844085693359375,85.79669189453125,101.65337371826172,58.04376220703125,6.261232852935791,33.298343658447266,23.355018615722656,27.302093505859375,75.8582992553711,118.93000030517578,96.43175506591797,84.02116394042969,86.01325988769531,6329.9501953125,434.42401123046875,12.640000343322754,2.872999906539917
2018-07-11,44.22932815551758,94.04596710205078,87.75,58.05818557739258,85.6115951538086,100.74362182617188,57.30138397216797,6.119813919067383,33.168426513671875,23.24331283569336,26.723377227783203,75.2564697265625,117.63999938964844,96.8033447265625,84.19366455078125,86.1850814819336,6394.7099609375,446.51800537109375,13.630000114440918,2.8420000076293945
2018-07-12,44.97087860107422,96.08405303955078,89.83100128173828,59.53508758544922,85.98175811767578,101.95662689208984,57.37078094482422,6.211289405822754,33.69270324707031,23.286277770996094,26.769245147705078,76.09378051757812,118.12999725341797,96.79549407958984,84.16081237792969,86.37187194824219,6228.81005859375,430.0740051269531,12.579999923706055,2.8529999256134033
2018-07-13,45.0414924621582,97.22755432128906,90.65149688720703,59.69169998168945,85.58746337890625,100.49622344970703,57.80091857910156,6.164068698883057,33.65559387207031,23.183164596557617,26.9104061126709,76.23336791992188,117.61000061035156,97.04058837890625,84.30050659179688,86.43909454345703,6238.0498046875,434.0270080566406,12.180000305175781,2.8310000896453857
2018-07-14,,,,,,,,,,,,,,,,,6276.1201171875,436.08599853515625,,
2018-07-15,,,,,,,,,,,,,,,,,6359.64013671875,449.8500061035156,,
2018-07-16,44.942630767822266,96.7480239868164,91.12449645996094,59.299678802490234,88.9832763671875,99.50669860839844,57.23200988769531,6.136378288269043,33.57671356201172,23.595609664916992,26.599864959716797,75.77107238769531,117.55000305175781,96.63732147216797,84.16081237792969,86.297119140625,6741.75,480.6579895019531,12.829999923706055,2.8580000400543213
2018-07-17,45.06974792480469,97.70708465576172,92.19650268554688,60.12089538574219,88.91891479492188,103.03398132324219,57.10712432861328,6.272110462188721,33.8272590637207,23.621395111083984,26.494003295898438,76.18975067138672,116.27999877929688,96.4554443359375,84.11153411865234,86.23737335205078,7321.0400390625,501.00201416015625,12.0600004196167,2.864000082015991
2018-07-18,44.822566986083984,96.9416732788086,92.14600372314453,60.11246871948242,89.74774932861328,101.9885482788086,57.04470443725586,6.222911834716797,33.771583557128906,23.999473571777344,26.51165008544922,76.25079345703125,116.30999755859375,96.0679931640625,84.04582214355469,86.22245025634766,7370.77978515625,480.51300048828125,12.100000381469727,2.875
2018-07-19,45.17097473144531,96.27771759033203,90.64849853515625,59.428035736083984,88.42804718017578,100.50419616699219,56.89898681640625,6.231069564819336,33.65094757080078,23.638578414916992,26.518705368041992,75.82340240478516,115.80999755859375,96.67686462402344,84.27580261230469,86.35690307617188,7466.85986328125,469.6189880371094,12.869999885559082,2.8469998836517334
2018-07-20,45.06740188598633,98.00218963623047,90.68499755859375,59.367576599121094,89.54656219482422,100.43238067626953,56.475765228271484,6.202885150909424,33.660221099853516,23.681537628173828,26.426958084106445,75.67513275146484,116.55999755859375,95.49076080322266,83.98008728027344,86.10289764404297,7354.1298828125,450.697998046875,12.859999656677246,2.8949999809265137
2018-07-21,,,,,,,,,,,,,,,,,7419.2900390625,462.4360046386719,,
2018-07-22,,,,,,,,,,,,,,,,,7418.490234375,459.6570129394531,,
2018-07-23,45.107421875,99.5699462890625,90.0999984741211,60.01780700683594,91.2122802734375,101.0548324584961,56.475765228271484,6.166293144226074,33.831886291503906,24.008071899414062,26.310504913330078,75.8321533203125,116.0,94.3125,83.56932067871094,85.75926971435547,7711.10986328125,450.8529968261719,12.619999885559082,2.9649999141693115
2018-07-24,45.434635162353516,99.28406524658203,91.46199798583984,62.35458755493164,91.85604858398438,103.23345947265625,57.592796325683594,6.148987293243408,34.01747512817383,24.076805114746094,26.642213821411133,76.52119445800781,116.04000091552734,94.63673400878906,83.62681579589844,86.02822875976562,8424.26953125,479.37298583984375,12.40999984741211,2.9489998817443848
2018-07-25,45.86308288574219,102.20746612548828,93.18049621582031,63.23627471923828,92.68489837646484,102.64292907714844,57.99520492553711,6.227113246917725,34.4443244934082,24.12836456298828,26.864521026611328,77.49809265136719,116.68000030517578,94.48649597167969,83.56932067871094,86.14026641845703,8181.39013671875,472.4930114746094,12.289999961853027,2.936000108718872
2018-07-26,45.71949768066406,101.09156036376953,90.4000015258789,63.71007537841797,92.4193344116211,103.96764373779297,58.44618225097656,6.30054235458374,33.9154052734375,24.119775772094727,27.157413482666016,77.28004455566406,115.7699966430664,94.30464172363281,83.47893524169922,86.22245025634766,7951.580078125,464.0369873046875,12.140000343322754,2.9749999046325684
2018-07-27,44.959110260009766,99.30249786376953,90.8635025024414,62.09389877319336,93.3688735961914,104.98118591308594,56.8365592956543,6.23082160949707,33.33544921875,24.171329498291016,27.04096031188965,76.72181701660156,115.83000183105469,94.46280670166016,83.61036682128906,86.33450317382812,8165.009765625,469.6659851074219,13.029999732971191,2.9600000381469727
2018-07-28,,,,,,,,,,,,,,,,,8192.150390625,466.89801025390625,,
2018-07-29,,,,,,,,,,,,,,,,,8218.4599609375,466.6650085449219,,
2018-07-30,44.70722579956055,97.17223358154297,88.96099853515625,60.96144104003906,93.93217468261719,105.4759292602539,56.711666107177734,6.03575325012207,32.81582260131836,24.188514709472656,27.263275146484375,76.76541137695312,115.6500015258789,94.1385269165039,83.50357055664062,86.21497344970703,8180.47998046875,457.08099365234375,14.260000228881836,2.9749999046325684
2018-07-31,44.796661376953125,97.8270034790039,88.87200164794922,60.821678161621094,92.49981689453125,105.75526428222656,56.55208969116211,6.053802013397217,32.90397644042969,24.01666259765625,27.2138729095459,77.5678939819336,115.98999786376953,94.65254974365234,83.61859130859375,86.48393249511719,7780.43994140625,433.86700439453125,12.829999923706055,2.9639999866485596
2018-08-01,47.4356575012207,98.01142120361328,89.8584976196289,61.10765075683594,93.07113647460938,105.8510513305664,55.77503204345703,6.093606948852539,33.200897216796875,24.01666259765625,26.836299896240234,77.58531951904297,115.13999938964844,93.88143157958984,83.42102813720703,86.17897033691406,7624.91015625,420.74700927734375,13.149999618530273,3.003000020980835
2018-08-02,48.82223129272461,99.2010498046875,91.71649932861328,61.51106643676758,93.46544647216797,104.74174499511719,55.44199752807617,6.196210861206055,33.61846160888672,24.025253295898438,26.688087463378906,77.87313842773438,114.5199966430664,94.01614379882812,83.51985168457031,86.28388214111328,7567.14990234375,412.6210021972656,12.1899995803833,2.9860000610351562
2018-08-03,48.96347427368164,99.63446807861328,91.16449737548828,61.36387252807617,94.22183990478516,105.3003921508789,55.6431884765625,6.2327985763549805,33.73908233642578,24.162738800048828,26.55046272277832,78.33545684814453,114.91999816894531,94.48373413085938,83.73381042480469,86.55357360839844,7434.39013671875,418.2619934082031,11.640000343322754,2.953000068664551
2018-08-04,,,,,,,,,,,,,,,,,7032.85009765625,407.25201416015625,,
2018-08-05,,,,,,,,,,,,,,,,,7068.47998046875,410.5159912109375,,
2018-08-06,49.217716217041016,99.71749877929688,92.38749694824219,61.3395881652832,94.24600219726562,105.35623168945312,55.62932586669922,6.280516147613525,33.92003631591797,24.291629791259766,26.649269104003906,78.47500610351562,114.33000183105469,94.5392074584961,83.77497100830078,86.63604736328125,6951.7998046875,406.6579895019531,11.270000457763672,2.937999963760376
2018-08-07,48.756317138671875,100.4091567993164,93.1240005493164,62.240108489990234,94.5920181274414,104.90935516357422,56.38557052612305,6.35270881652832,34.04994583129883,24.403331756591797,26.846881866455078,78.48373413085938,114.58999633789062,94.0478515625,83.6021499633789,86.36627197265625,6753.1201171875,380.2149963378906,10.930000305175781,2.9730000495910645
2018-08-08,48.78927230834961,100.97167205810547,94.32599639892578,62.5121955871582,94.7851333618164,104.67790222167969,56.01092529296875,6.389053821563721,34.14274215698242,24.463481903076172,26.652801513671875,78.60584259033203,114.91000366210938,94.1429672241211,83.67618560791016,86.23138427734375,6305.7998046875,356.6130065917969,10.850000381469727,2.9709999561309814
2018-08-09,49.17299270629883,101.13768768310547,94.9260025024414,62.66730880737305,94.0528564453125,104.70185852050781,55.72645568847656,6.340595722198486,34.15665817260742,24.317405700683594,26.405786514282227,78.51860046386719,114.73999786376953,94.93545532226562,83.90667724609375,86.29885864257812,6568.22998046875,365.5880126953125,11.270000457763672,2.934999942779541
2018-08-10,49.026527404785156,100.5197982788086,94.31500244140625,62.07506561279297,93.12747955322266,104.34275817871094,55.6703987121582,6.299306869506836,33.88292694091797,24.033843994140625,26.56810760498047,78.17841339111328,114.69000244140625,95.62498474121094,84.26889038085938,86.44120025634766,6184.7099609375,334.1759948730469,13.15999984741211,2.8570001125335693
2018-08-11,,,,,,,,,,,,,,,,,6295.72998046875,322.11199951171875,,
2018-08-12,,,,,,,,,,,,,,,,,6322.68994140625,319.57000732421875,,
2018-08-13,49.343082427978516,99.7912826538086,94.80999755859375,61.88326644897461,91.64680480957031,103.91978454589844,55.06755828857422,6.332188129425049,33.836524963378906,23.80183982849121,26.229351043701172,78.20460510253906,112.95999908447266,95.42683410644531,84.24420166015625,86.41877746582031,6297.56982421875,286.4949951171875,14.779999732971191,2.877000093460083
2018-08-14,49.55097579956055,101.03621673583984,95.98249816894531,62.35409164428711,92.25839233398438,103.34522247314453,54.89231491088867,6.463469505310059,34.0452995300293,24.025253295898438,26.292858123779297,78.57093811035156,113.06999969482422,95.21283721923828,84.161865234375,86.53116607666016,6199.7099609375,278.9320068359375,13.3100004196167,2.8949999809265137
2018-08-15,49.66673278808594,99.6661148071289,94.13099670410156,61.069480895996094,91.49393463134766,104.08737182617188,53.932003021240234,6.405370712280273,33.73908233642578,23.836212158203125,25.375385284423828,78.44012451171875,111.19000244140625,95.76761627197266,84.36772155761719,86.71097564697266,6308.52001953125,282.364013671875,14.640000343322754,2.8519999980926514
2018-08-16,50.39435958862305,99.64761352539062,94.32599639892578,60.66506576538086,92.3549575805664,105.72335815429688,54.67499923706055,6.364823818206787,33.8875617980957,24.154144287109375,25.55887794494629,79.20767211914062,111.0999984741211,95.75970458984375,84.34298706054688,86.82337188720703,6334.72998046875,288.0459899902344,13.449999809265137,2.871000051498413
2018-08-17,51.40071487426758,99.59207153320312,94.11100006103516,60.2581787109375,92.3549575805664,107.3114013671875,54.857276916503906,6.052813529968262,33.93860626220703,24.20569610595703,25.62239646911621,79.451904296875,112.12999725341797,95.87857055664062,84.37594604492188,86.89830017089844,6580.6298828125,315.72900390625,12.640000343322754,2.872999906539917
2018-08-18,,,,,,,,,,,,,,,,,6423.759765625,295.81201171875,,
2018-08-19,,,,,,,,,,,,,,,,,6506.06982421875,300.8340148925781,,
2018-08-20,50.89988708496094,98.93478393554688,93.83550262451172,60.56050109863281,92.23426055908203,109.23469543457031,55.2427978515625,6.127479076385498,33.8875617980957,24.28303337097168,25.795305252075195,79.71356964111328,112.69000244140625,96.52051544189453,84.63934326171875,87.12313079833984,6308.52978515625,274.31500244140625,12.489999771118164,2.822999954223633
